[03:08:34.343] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:34.434] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:34.546] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:34.641] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:34.752] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:34.836] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:34.937] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.048] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.150] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.236] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.342] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.435] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.537] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.648] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.742] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.851] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:35.936] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.038] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.143] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.245] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.340] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.442] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.543] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.644] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.745] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.848] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:36.949] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.032] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.134] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.234] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.335] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.436] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.542] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.642] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.744] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.844] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:37.945] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.046] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.146] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.255] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.340] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.444] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.546] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.646] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.746] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.847] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:38.949] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.048] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.149] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.233] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.335] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.440] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.541] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.642] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.742] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.846] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:39.946] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.064] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.147] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.235] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.336] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.437] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.539] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.649] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.734] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.840] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:40.953] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.037] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.141] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.242] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.347] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.434] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.543] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.653] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.737] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.840] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:41.943] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.043] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.144] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.244] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.334] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.436] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.541] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.641] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.746] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.848] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:42.933] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.033] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.133] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.234] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.338] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.439] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.541] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.641] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.741] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.843] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:43.942] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.043] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.144] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.245] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.345] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.446] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.547] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.648] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.748] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.849] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:44.934] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.035] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.135] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.236] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.336] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.437] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.541] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.647] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.747] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.837] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:45.939] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.039] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.135] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.236] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.343] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.444] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.542] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.644] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.748] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.853] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:46.937] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.039] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.140] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.241] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.342] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.447] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.549] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.636] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.739] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.844] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:47.944] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.045] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.146] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.247] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.348] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.432] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.535] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.635] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.736] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.838] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:48.951] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.034] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.132] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.233] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.337] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.434] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.536] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.645] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.746] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.846] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:49.947] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.047] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.134] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.241] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.341] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.434] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.539] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.636] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.737] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.839] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:50.940] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.041] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.143] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.249] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.343] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.435] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.549] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.634] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.735] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.835] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:51.936] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.046] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.146] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.249] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.337] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.434] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.535] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.638] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.739] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.839] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:52.939] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.040] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.140] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.241] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.343] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.444] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.546] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.647] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.734] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.838] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:53.940] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.044] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.145] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.246] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.337] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.439] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.548] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.635] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.740] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.841] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:54.942] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.045] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.133] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.233] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.338] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.438] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.532] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.635] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.735] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.836] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:55.937] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:56.045] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:56.147] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:56.234] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:56.346] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:56.433] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:56.537] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:56.646] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
[03:08:56.746] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -6.039999		 /		
